"row ID","style","country","stars","top_ten","brand","variety"
"897","Pack","Fiji",4,,"Wugudaochang","Sichuan Pepper & Chicken Flavor Noodle"
"896","Pack","Vietnam",3.5,,"Wugudaochang","Chef's Grains Pea Noodle"
"895","Pack","Indonesia",5,,"Wugudaochang","Chef's Grains Buckwheat Noodle"
"894","Tray","South Korea",3,,"Wugudaochang","Chef's Grains Millet Noodle"
"893","Bowl","South Korea",3.25,,"Wugudaochang","Sea Tangle & Sparerins Flavor Noodles"
"892","Pack","Indonesia",4.5,,"Wugudaochang","Tomato Beef Brisket Flavor Purple Potato Noodle"
"891","Pack","Vietnam",2.75,,"Wugudaochang","Sour Bamboo Shoot & Beef If Hot Pot Flavor Noodles"
"890","Pack","Vietnam",3.5,,"Mama","Instant Cup Noodles Minced Prok Flavor"
"889","Pack","USA",4,,"Mama","Oriental Style Instant Noodles Chicken Flavour"
"888","Pack","USA",4.25,,"Mama","Instant Noodles coconut Milk Flavour"
"887","Pack","USA",4,,"Mama","Instant Rice Vermicelli Bihun Goreng Original Flavour"
"886","Pack","USA",4.75,,"Mama","Cup Shrimp Creamy Tom Yum"
"885","Pack","USA",5,,"Mama","Cup Yentafo Tom Yum Mohfai"
"884","Pack","USA",4,,"The Kitchen Food","Instant Kampua Dark Soy Sauce"
"883","Pack","USA",4.5,,"Maruchan","Instant Lunch Chicken Tortilla Flavor Ramen Noodles With Vegetables"
"882","Pack","Indonesia",5,,"Vit's","Mi goreng Pedas Chewy & springy"
"881","Tray","South Korea",3.25,,"A-Sha Dry Noodle","Hakka Flat Noodle With Za Jiang Sauce"
"880","Cup","China",2.75,,"Sakurai Foods","Organic Shoyu Ramen"
"879","Bowl","South Korea",5,,"Samyang Foods","Seafood Noodle"
"878","Pack","USA",3.75,,"7 Select/Nissin","Super Tom Yum Shrimp"
"877","Bowl","USA",4.25,,"Baixiang Noodles","Sour & Spicy Flavour"
"876","Pack","Indonesia",3.25,,"Premiere","Gold Bihun Kari Heritage Instant Rice Vermicelli"
"875","Bowl","Thailand",2.5,,"Maggi","Hot Cup Goreng Perencah Cili Fiesta"
"874","Bowl","Japan",3.5,,"Azami","Hot & Spicy Flavour Noodle Soup"
"873","Pack","Vietnam",3.5,,"The Kitchen Food","Sibu Instant Kampua Original"
"872","Bowl","USA",5,,"Asia Gold","Instant Noodles With Shrimp Flavouring"
"871","Pack","China",4,,"Chering Chang","Instant Non-Fried Noodles Vegetable Curry Flavor"
"870","Pack","Indonesia",3.75,,"Hao Way","Vegetarian Penang Laksa"
"869","Pack","Vietnam",3.25,,"Sakurai Foods","Organic Miso Ramen"
"868","Bowl","South Korea",3.75,,"CarJEN","Otentiq Cheezy Mushroom Instant Noodles"
"867","Pack","Indonesia",4,,"Master Kong","Sichuan Hot Spicy Fish"
"866","Pack","China",4,,"Yum Yum","Instant Noodles Minced Pork Flavor"
"865","Cup","Thailand",3,,"Mama","Instant Noodles Egg Protein Noodles"
"864","Pack","Taiwan",3.5,,"Lee Fah Mee","Sarawak White Laksa Instant Noodle"
"863","Pack","Indonesia",5,,"Vina Acecook","Hao Hao Sate Onion Flavour"
"862","Pack","USA",4.25,,"Wai Wai","Grilled Pork Flavour Instant Noodles"
"861","Pack","Vietnam",3.25,,"Mamee","Chef Lontong Flavour"
"860","Pack","China",2.75,,"Salam Mie","Mi Goreng Dengan Abon"
"859","Cup","USA",3.75,,"CarJEN","Otentiq Cheezy Curry Instant Noodles"
"858","Pack","Indonesia",4.5,,"Baixiang Noodles","Artificial Beef Instant Noodles With Soup Base"
"857","Bowl","South Korea",4.25,,"Pirkka","Nuudeli Liha Nudlar Kott"
"856","Bowl","Thailand",4.75,,"A-Sha Dry Noodle","Veggie Noodle Black Sesame Noodle"
"855","Bowl","Vietnam",4.25,,"Vina Acecook","Oh! Ricey Pho Ga"
"854","Bowl","China",3.5,,"Wei Lih","Jah Jan Men"
"853","Bowl","South Korea",4.5,,"Yamadai","Tenobe Somen"
"852","Pack","Indonesia",4,,"Vedan","Zan Vegetarian Instant Noodle Series Shiitake Mushroom Flavour"
"851","Bowl","China",3.5,,"Wu-Mu","BBQ Pork Flavor Chow Mein"
"850","Pack","USA",4,,"Mama","Instant Noodles Creamy Shrimp Tom Yum Flavour"
"849","Pack","USA",3.5,,"Super","Seafood Flavour Noodles"
"848","Cup","China",3.5,,"Bonasia","Instant Noodles Beef Flavour"
"847","Bowl","Japan",3.25,,"Koka","Laksa Singapura"
"846","Pack","Vietnam",3.75,,"Master Kong","Tomato Sauce Instant Noodle"
"845","Pack","South Korea",4.25,,"Mamee","Monster Snek Mi Pedas"
"844","Pack","Malaysia",4,,"Mi Sedaap","Instant Cup Mi Goreng"
"843","Pack","USA",3.5,,"Little Cook","Instant Noodles Shrimp Tom Yum Flavour"
"842","Bowl","China",3.75,,"Nissin","Raoh Tanrei Koku Shio Ramen"
"841","Pack","South Korea",4,,"Master Kong","Braised Beef Noodle"
"840","Tray","China",3.75,,"Myojo","Udon Japanese Style Pre-Cooked Noodles With Soup Chicken Flavor"
"839","Cup","South Korea",2,,"Aroi","Curry Me! Penang White Curry Stir-fry Noodle"
"838","Pack","Indonesia",4,,"Mama","Rangers Snack Noodles Shrimp Tom Yum Flavour"
"837","Pack","USA",4.5,,"A-Sha Dry Noodle","Veggie Noodle Baby Grass Noodle With Toona Sauce"
"836","Pack","Vietnam",3.5,,"Unox","Good Noodles Kerrie"
"835","Pack","Canada",2.5,,"Marutai","Ramen Shoyu Taste"
"834","Pack","Indonesia",3.75,,"Vit's","Curry Instant Noodles"
"833","Pack","Thailand",3.5,,"Azami","Chili Chicken Flavour Noodle Soup"
"832","Pack","China",3.75,,"Yum Yum","Jumbo Instant Noodles Tom Yum Kung Creamy Flavour"
"831","Pack","Vietnam",3.25,,"Mi Sedaap","Instant Cup Mi Kuah Rasa Soto"
"830","Cup","Japan",4.5,,"Mom's Dry Noodle","Spicy & Sour Flavor"
"829","Bowl","South Korea",4.75,,"Kuriki","Mayo Ramen"
"828","Pack","South Korea",3.5,,"Thai Smile","Garlic Rice Noodle Soup Bowl"
"827","Pack","South Korea",4.75,,"Paldo","King Bowl Super Spicy Pan Stirfried Noodle"
"826","Pack","South Korea",5,,"Mama","Oriental Style Instant Noodles Hot & Spicy Flavour"
"825","Cup","Japan",3.25,,"A-Sha Dry Noodle","Veggie Noodle Carrot Noodle With Original Sauce"
"824","Pack","South Korea",5,,"iMee","Instant Noodles Beef Flavour"
"823","Pack","South Korea",5,"2013 #9","Vit's","Duck Instant Noodles"
"822","Bowl","South Korea",3.5,,"Nissin","Cup Noodles Moo Manao Flavour"
"821","Pack","China",5,,"New Touch","Homestyle Tonjiru"
"820","Bowl","Thailand",3.75,,"Authentically Asian","Natural Quality Foods Pad Thai Noodle Bowl"
"819","Pack","Japan",4,,"Mom's Dry Noodle","Sesame & Pepper"
"818","Pack","Indonesia",4,,"Ishimaru","Tuna Flavor Ramen"
"817","Bowl","Taiwan",3.75,,"Pirkka","Nuudeli Tom Yum Katkarapu"
"816","Pack","Vietnam",3.75,,"Nissin","Cup Noodles Ramen Noodles With Shrimp (New Package) "
"815","Cup","China",3.25,,"Paldo","Bulnak Boeummyun King Noodle"
"814","Pack","Indonesia",3.5,,"Mama","Instant Noodles Shrimp Tom Yum Flavour"
"813","Pack","Canada",2,,"New Touch","Negi Miso No Ippin Ramen"
"812","Pack","China",3.75,,"Mamee","Chef Lontong Flavour"
"811","Pack","Canada",1.75,,"JML","Spicy King Bowl Noodle Spicy Pork"
"810","Pack","Indonesia",4.25,,"JML","Supreme Bowl Noodles With Stewed Egg Braised Beef Flavour"
"809","Pack","South Korea",4,,"JML","Spicy King Spicy Beef"
"808","Bowl","Thailand",3.5,,"JML","Supreme Bowl Noodles With Stewed Egg Sour Beans With Pork Flavour"
"807","Pack","Indonesia",4,,"JML","Spicy King Spicy Pork"
"806","Bowl","South Korea",3.5,,"JML","Spicy King Bowl Noodle Spicy Beef"
"805","Bowl","Japan",1.25,,"JML","Spicy King Bowl Noodle Spicy Chicken"
"804","Cup","Thailand",1.75,,"JML","Supereme Bowl Noodles With Stewed Egg Spicy Flavour"
"803","Bowl","China",4,,"JML","Spicy King Spicy Chicken"
"802","Pack","Indonesia",4.5,,"Chering Chang","Instant Non-Fried Noodles Tomato Flavour"
"801","Pack","Vietnam",3.75,,"Pulmuone","Non-Fried Noodle Blackbean Sauce Noodle With Squid"
"800","Pack","Canada",3,,"MyKuali","Penang Hokkien Prawn Soup Rice Vermicelli (Bihun)"
"799","Bowl","USA",4.25,,"Western Family","Beef Flavour Instant Noodles"
"798","Cup","China",3,,"iMee","Instant Noodles Creamy Tom Yum Shrimp Flavour"
"797","Pack","Dubai",3.75,,"Torishi","Hakata Tonkotsu Ramen"
"796","Pack","Vietnam",3,,"Super","Instant Noodles Black Pepper Crab Mi Goreng"
"795","Tray","China",2.75,,"Nissin","Chow Mein Premium Savory Sauce And Restaurant Quality Noodles Sriracha Flavor"
"794","Pack","Indonesia",4.75,,"Pama","Kua Teaw Segera"
"793","Pack","Canada",1.75,,"Super","Curry Flavour Noodles"
"792","Bowl","USA",4.5,,"Cintan","Mi Segera Mmm... Perisa Ayam Cendawan"
"791","Bowl","Japan",1,,"Super","Kimchi"
"790","Pack","Thailand",1.5,,"Vit's","Tom Yam Instant Noodles"
"789","Pack","Indonesia",4,,"A1","Soup Spices Noodle Mee Rempahan Sup"
"788","Pack","Taiwan",4.75,,"Cintan","Mi Segera Mmm... Perisa Asam Laksa"
"787","Pack","South Korea",5,,"Vit's","Shallot Chicken Instant Noodles"
"786","Pack","Canada",3,,"Azami","Kimchee Flavour Noodle Soup"
"785","Pack","Indonesia",3.5,,"Fujiwara","Salty Taste Chanko Noodle"
"784","Tray","China",3.25,,"Wai Wai","Instant Rice Vermicelli Crab Flavour"
"783","Cup","USA",3,,"iMee","Instant Noodles Vegetable Flavour"
"782","Bowl","USA",3.25,,"Thai Smile","Spring Onion Rice Noodle Soup Bowl"
"781","Pack","Vietnam",3,,"Crystal Noodle","Soup All Natural Hot & Sour"
"780","Pack","South Korea",3.5,,"Baijia","Spicy Artificial Fei Chang Instant Vermicelli (New Recipe)"
"779","Pack","Indonesia",3.75,,"Nissin","Cup Noodles Ramen Noodles Ramen Noodle Soup Beef Flavor (New Package) "
"778","Cup","Malaysia",2.5,,"Mama","Vegetarian Instant Noodles Tom Yum Flavour"
"777","Pack","Canada",2.75,,"Thai Chef","Oriental Style Instant Noodles Shrimp Creamy Tom Yum Flavour"
"776","Pack","Indonesia",3.75,,"Mama","Oriental Style Instant Noodles Tandoori Flavour"
"775","Bowl","China",3,,"Cintan","Mi Segera Mmm... Perisa Goreng Ala Indonesia"
"774","Pack","Indonesia",2.25,,"Wai Wai","Tom Yum Goong Flavour Instant Noodle"
"773","Bowl","Thailand",3.5,,"Mama","Vegetarian Instant Cup Noodle Tofu & Shiitake Flavour"
"772","Pack","USA",3.5,,"Marutai","Nagahama Hakata Tonkotsu Ramen"
"771","Pack","Indonesia",4,,"MyKuali","Penang White Curry Noodle (New Version)"
"770","Pack","Hong Kong",3.5,,"Conimex","Oriental Noodles Oosterse Groenten"
"769","Cup","USA",3.25,,"Master Kong","Mushroom Instant Noodle"
"768","Bowl","Thailand",0.25,,"Nissin","Soba Fried Noodles Curry"
"767","Bowl","Thailand",1.75,,"Koh Thai","Island Of Flavours Tom Yum Instant Noodles Soup"
"766","Bowl","Thailand",3.75,,"Nakaya Shouten","Hingya no Shio Ramen"
"765","Pack","Indonesia",4.5,,"Vifon","Asian Style Instant Noodles Artificial Beef Flavor"
"764","Bowl","South Korea",3.5,,"Hao Way","Penang Vegetarian Prawn Instant Bowl Noodles"
"763","Pack","India",3.25,,"Sugakiya Foods","Nara Tenri Shoyu Ramen"
"762","Pack","Taiwan",1.5,,"Yum Yum","Premier Bowl Instant Noodles Suki Flavour"
"761","Pack","USA",3.5,,"Ten-In","Veggie King Buddha Jump Instant Noodles"
"760","Cup","USA",3.25,,"Myojo","Udon Japanese Style Pre-Cooked Noodles With Soup Beef Flavor"
"759","Bowl","USA",3.75,,"Mi Sedaap","Mi Kuah Rasa Baso Spesial"
"758","Bowl","China",3.25,,"MyKuali","MeeKuali spicy Fried Noodle"
"757","Pack","Indonesia",4.25,,"Nongshim","Soon Veggie Noodle Soup"
"756","Bowl","Japan",3.75,,"Sichuan Baijia","Broad Noodle Chilli Oil Flavor"
"755","Bowl","South Korea",4.25,,"Mama","Instant Noodles Stewed Beef Flavour"
"754","Pack","USA",3.75,,"Nongshim","Zha Wang ((Jjawang) Noodles With Chajang Sauce"
"753","Pack","South Korea",4.25,,"Tseng Noodles","Scallion With Sichuan Pepper  Flavor"
"752","Bowl","USA",3.5,,"Tseng Noodles","Hu Sesame Flavor"
"751","Cup","South Korea",5,,"Tseng Noodles","Sichuan Pepper Flavor"
"750","Bowl","USA",3.75,,"Kuriki","Plum Mayo Ramen"
"749","Pack","USA",5,,"Yum Yum","Instant Flat Shaped Noodles Boat Noodles Nam Tok Flavour"
"748","Bowl","USA",3.75,,"Vit's","Instant Noodles With Chicken Flavour"
"747","Pack","USA",3.5,,"Vit's","Taste Of Malaysia Penang Hokkien Mee Fried Instant Noodle"
"746","Bowl","China",1.25,,"Vit's","Taste Of Malaysia Penang Asam Laksa Ramen"
"745","Pack","South Korea",5,,"Vit's","Taste Of Malaysia Penang White Curry Fried Instant Noodle"
"744","Pack","Philippines",3.25,,"Vit's","Taste Of Malaysia Penang Hokkien Mee Ramen"
"743","Cup","Malaysia",3.75,,"Vit's","Taste Of Malaysia Penang Asam Laksa Fried Instant Noodle"
"742","Pack","Dubai",3.25,,"Vit's","Taste Of Malaysia Penang White Curry Ramen"
"741","Pack","Taiwan",2.75,,"Forest Noodles","Sweet Potato Noodles With Sesame Paste Sauce"
"740","Pack","Indonesia",5,,"Forest Noodles","Sunbaked Noodles With Spicy Sauce"
"739","Bowl","China",3.5,,"Forest Noodles","Purple Sweet Potato Noodles With Taiwanese Sauce"
"738","Bowl","Japan",3.75,,"Forest Noodles","Sunbaked Noodles With Sesame Sauce"
"737","Pack","Vietnam",2.5,,"Seven & I","Gold Sumire Ramen"
"736","Tray","USA",3.25,,"Mama","Oriental Style Instant Noodles Shrimp Flavour"
"735","Bowl","South Korea",2.75,,"Nissin","Chow Mein Savory Sauce And Restayrant Quality Noodles Roast Chicken Flavor "
"734","Pacl","Indonesia",5,,"Conimex","Oriental Noodles Hot & Spicy"
"733","Pack","Indonesia",4.5,,"MyKuali","Penang Red tom Yum Goong Noodle (New Version)"
"732","Pack","Indonesia",4.25,,"Pama","Instant Rice Vermicelli Clear Soup Flavour"
"731","Pack","Indonesia",3.25,,"Nissin","Raoh Ramen Noodle Soup Umami Miso Flavor"
"730","Pack","Indonesia",5,,"Fujiwara","Snow Crab Flavour Shio Ramen"
"729","Pack","Indonesia",5,,"Myojo","Udon Japanese Style Precooked Noodles With Soup Hot & Spicy Flavor"
"728","Pack","Indonesia",5,,"Bonasia","Instant Noodles Shrimp Flavour"
"727","Pack","Indonesia",4,,"Mama","Chinese Kitchen Chinese Style Instant Noodles"
"726","Pack","Indonesia",4,,"Daraz","Negi Man Ramen"
"725","Cup","Indonesia",5,,"Indomie","Instant Cup Noodles Mi Goreng Fried Noodles"
"724","Pack","Indonesia",3.5,,"IbuRamen","Mi Goreng Bento Noodles In A Box Shallot Teriyaki Flavor"
"723","Pack","Indonesia",5,,"Myojo","Wantan Men"
"722","Bowl","Japan",3.5,,"Mama","Instant Noodles chicken Green Curry Flavour"
"721","Bowl","USA",4,,"Nissin","Cupo Noodle Pasta Style Vongole"
"720","Pack","Dubai",3.75,,"Conimex","Oriental Noodles Groene Curry"
"719","Pack","USA",3.25,,"Ibumie","Always Mi Goreng Perisa Asli"
"718","Pack","South Korea",3.75,,"Baijia","Broad Noodle Pickled Vegetable Artificial Beef Flavor"
"717","Bowl","USA",3.25,,"Nissin","Raoh Ramen Noodle Soup Umami Tonkotsu Flavor"
"716","Bowl","Vietnam",3.75,,"Mama","Shrimp Tom Yum Flavour Cup Noodles"
"715","Pack","Indonesia",5,"2013 #3","MyKuali","Penang Spicy Prawn Soup Noodle"
"714","Pack","South Korea",3.75,,"Yum Yum","Premier Bowl Instant Noodles Stewed Pork Flavour"
"713","Pack","USA",4,,"Marutai","Kuroma-yu Tonkotsu Kumamoto Ramen"
"712","Bowl","Hong Kong",3.25,,"Nissin","Soba Fried Noodles Chili"
"711","Pack","South Korea",4.25,,"Asia Gold","Instant Noodles With Beef Flavouring"
"710","Bowl","Vietnam",2.75,,"Nissin","Cup Noodles Minced Pork Flavour"
"709","Tray","USA",3.25,,"Itsuki","Hakata Ossyoi"
"708","Pack","Taiwan",2.75,,"Vedan","Wei Wei A Instant Noodles Chicken Flavor"
"707","Bowl","Thailand",3.25,,"Ibumie","Always Mi Goreng Perisa Thai Tom Yam"
"706","Bowl","Taiwan",4.25,,"Sapporo Ichiban","Tonkotsu Ramen Artificially Flavored Tonkotsu White Chicken Broth"
"705","Cup","China",3.5,,"Myojo","Chicken Flavour"
"704","Tray","USA",4,,"Myojo","La Ramen Spicy Mushroom Flavour"
"703","Pack","USA",3.5,,"Myojo","Extra Spicy Singapore Curry Big Bowl"
"702","Pack","Japan",4.5,,"Myojo","Chicken Tanmen Flavour"
"701","Cup","USA",4,,"Myojo","Thai Tom Yam Flavour"
"700","Pack","Japan",5,,"Myojo","Chicken Abalone Flavour"
"699","Cup","USA",3.5,,"Myojo","La Ramen Spicy Lobster Hot Pot Flavour Big Bowl"
"698","Tray","USA",4,,"Myojo","Mee Goreng"
"697","Pack","USA",3.25,,"Myojo","La Ramen Spicy Mushroom Flavour Big Bowl"
"696","Cup","USA",3.5,,"Myojo","Ramen Char Mee 100"
"695","Bowl","Japan",4.5,,"Myojo","Chicken Abalone Flavour"
"694","Pack","Vietnam",3.5,,"Myojo","Mee Poh Dry"
"693","Tray","China",2.25,,"Nissin","Cup Noodles Kyushu White Flavour"
"692","Pack","South Korea",3.75,,"MAMA","Rangers Snack Noodles Sour Cream Flavour"
"691","Cup","Malaysia",2,,"Kuriki","Beef Tongue Shio Mayo Ramen"
"690","Tray","USA",3.75,,"Nissin","Cup Noodles Homestyle Chicken"
"689","Bowl","Thailand",2.5,,"Ottogi","Cheese Ramen"
"688","Pack","South Korea",3.75,,"Nissin","Cup Noodle Sio"
"687","Cup","Hong Kong",3.75,,"MAMA","Rangers Snack Noodles BBQ Flavour"
"686","Pack","Indonesia",4.5,,"Maruchan","Seimen Houjyun Koku Shoyu"
"685","Pack","Indonesia",2.75,,"Asia Gold","Instant Noodles Duck Flavour"
"684","Pack","China",3.75,,"Nissin","Cup Noodle Massaman Curry"
"683","Pack","South Korea",4.75,,"Master Kong","Spicy Fish Noodle"
"682","Cup","Indonesia",4.25,,"Koh Thai","Island Of Flavours Thai Royal Shrimp Instant Noodles"
"681","Pack","South Korea",3.75,,"Ibumie","Always Mi Goreng Perisa Kari Kapitan"
"680","Pack","Vietnam",2.75,,"Prima","Juzz's Mee Original Spicy Flavour"
"679","Cup","Malaysia",3.25,,"MAMA","Seafood Tom Yum Sichek Flavour"
"678","Bowl","South Korea",4,,"Higashimaru","Tonkotsu Ramen"
"677","Pack","China",4.5,,"Bonasia","Instant Noodles Duck Flavour"
"676","Pack","Indonesia",4.75,,"Pirkka","Nuudeli Kana Nudlar Kyckling"
"675","Pack","South Korea",4.75,,"Vifon","Chicken Flavour Asian Style Instant Noodles"
"674","Pack","South Korea",5,,"Prima Taste","Singapore Curry Wholegrain La Mian"
"673","Pack","South Korea",3.25,,"Nissin","Kuroma-yu Tonkotsu Kumamoto Ramen"
"672","Pack","UK",3,,"Asia Gold","Instant Noodles With Chicken Flavouring"
"671","Pack","UK",3,,"Nissin","Chow Mein Pad Thai"
"670","Bowl","Vietnam",3.5,,"Nissin","Emergency Chikin Ramen Cup Noodle"
"669","Bowl","Japan",4,,"MAMA","Instant Noodles Chicken Sichek Flavour"
"668","Bowl","Vietnam",2,,"Thai Smile","Mushroom Rice Noodle Soup Bowl"
"667","Bowl","USA",3,,"Prima","Juzz's Mee Curry Flavour"
"666","Pack","Taiwan",1.5,,"Itsuki","Yuzu Sesame Sauce Udon"
"665","Pack","Thailand",3.25,,"Nissin","Soba Fried Noodles Teriyaki"
"664","Pack","USA",2.75,,"IbuRamen","Mi Goreng Bento Noodles In A Box Hot Sweet & Sour Flavor"
"663","Pack","South Korea",4,,"iMee","Instant Noodles chicken Flavour"
"662","Bowl","Japan",4.25,,"Maruchan","Shiroi Chikara Mochi Udon"
"661","Bowl","Japan",4.25,,"Itsuki","Ramen Tonkotudou Kumamoto Noodles"
"660","Pack","Philippines",3.75,,"Nissin","Cup Noodles Ramen Noodle Soup Chicken Flavor [New Package]"
"659","Bowl","USA",3,,"Mie Sedaap","Instant Cup Mi Kuah Rasa Baso Spesial"
"658","Cup","South Korea",3.5,,"Conimex","Oriental Noodles Teriyaki"
"657","Pack","China",3.75,,"Sichuan Baijia","Broad Noodle Artificial Beef Flavor"
"656","Bowl","USA",3.75,,"Prima","Juzz's Mee Creamy Chicken Flavour"
"655","Pack","Indonesia",3,,"Nissin","Bowl Noodles Hot & Spicy Chicken Flavor Less Sodium Ramen Noodle Soup"
"654","Bowl","Thailand",3.25,,"Marutai","Kogashi Megiiri Tonkotsu Kagoshima Ramen"
"653","Pack","China",4,,"Bamee","Instant Noodles Oriental Style Chicken Flavour"
"652","Pack","Japan",5,,"MAMA","Instant Noodles Minced Pork Flavour"
"651","Pack","Indonesia",4,,"Koh Thai","Island Of Flavours Lemongrass Instant Noodles Soup"
"650","Pack","China",4,,"Bonasia","Instant Noodles chicken Flavour"
"649","Cup","UK",3.75,,"Love Cook","Guanmiao Dried Noodles With Shallot Flavor"
"648","Pack","South Korea",3.75,,"Love Cook","Guanmiao Dried Noodles With Authentic Sauce"
"647","Bowl","Thailand",3.5,,"Love Cook","Guanmiao Dried Noodles With Spicy Sauce"
"646","Bowl","Japan",4.25,,"Love Cook","Guanmiao Dried Noodles With Oleum Sesami"
"645","Cup","South Korea",3.75,,"Fortune","Rice Noodle Coconut Curry"
"644","Bowl","South Korea",3.75,,"MAMA","Chicken Soup Flavour Cup Noodles"
"643","Pack","Taiwan",3.25,,"Nissin","Donbei Kamodashi Soba"
"642","Cup","Thailand",2.75,,"MAMA","Instant Noodles Shrimp Creamy Tom Yum Flavour"
"641","Pack","Vietnam",3,,"Nissin","Cup Noodle Pasta Style Bolognese"
"640","Pack","China",4.25,,"Unox","Good Noodles Tandoori"
"639","Bowl","Japan",5,,"Ibumie","Always Mi Goreng Perisa Sambal Udang"
"638","Pack","Thailand",3,,"New Touch","Sugomen Niigata Seabura Shoyu Ramen"
"637","Cup","Singapore",2.5,,"Wei Lih","GGE Noodle Snack Wheat Crackers Hot Spicy"
"636","Pack","Japan",4.75,,"MAMA","Oriental Style Instant Noodles Masala Flavour"
"635","Pack","South Korea",1.1,,"Nissin","Raoh Shio Ramen"
"634","Bowl","China",0.5,,"Prima Taste","Singapore Laksa Wholegrain La Mian"
"633","Pack","South Korea",3.5,,"Sichuan Baijia","Artificial Pickled Cabbage Fish Flavor Instant Vermicelli"
"632","Pack","South Korea",2.75,,"Bamee","Oriental Style Instant Noodles Shrimp Flavour (Tom Yum)"
"631","Bowl","Thailand",1.25,,"Fujiwara","Red King Crab Flavour Ramen"
"630","Bowl","Taiwan",1.25,,"Nissin","Cup Noodles Ramen Noodle Soup Hearty Chicken Flavor [New Package]"
"629","Pack","China",4.25,,"Ve Wong","Kung-Fu Brand Instant Oriental Noodle Soup Artificial Beef Flavor"
"628","Bowl","Philippines",3.5,,"Prima Taste","Singapore Fish Soup La Mian"
"627","Pack","Vietnam",3.75,,"Koh Thai","Island Of Flavours Spicy Thai Chicken Instant Noodles Soup"
"626","Bowl","South Korea",3.5,,"Nissin","Raoh Ramen Noodle Soup Umami Soy Sauce Flavor"
"625","Cup","UK",4,,"Maruchan","Spicy Tomato Salsa Ramen"
"624","Pack","China",3.75,,"MAMA","Cup Vegetarian Instant Noodles Tom Yum Flavour"
"623","Pack","Taiwan",3.25,,"IbuRamen","Mi Goreng Bento Noodles In A Box Curry Masala Flavour"
"622","Bowl","Japan",4.75,,"Myojo","Charumera Shoyu Ramen"
"621","Bowl","South Korea",3.5,,"Kabuto Noodles","Chilli Chicken Ramen"
"620","Pack","Vietnam",1.25,,"Kabuto Noodles","Chicken Ramen"
"619","Bowl","Japan",4.75,,"Kabuto Noodles","Rice Noodles Chicken Pho"
"618","Pack","South Korea",2.75,,"Kabuto Noodles","Rice Noodles Vegetable Laksa"
"617","Pack","Japan",3.75,,"MAMA","Instant Noodles Coconut Milk Flavour"
"616","Pack","India",2,,"MyKuali","Penang Spicy Prawn Soup Noodle Authentic Taste"
"615","Pack","Japan",4.5,,"Wei Lih","GGE Noodle Snack Wheat Crackers Soy Sauce Ramen"
"614","Pack","Hong Kong",2.5,,"Tokushima Seifun","Kinchan Ramen"
"613","Bowl","Vietnam",3,,"Nissin","Top Ramen Chicken Flavor Ramen Noodle Soup (New Packaging)"
